,metagenome_0,metagenome_1,metagenome_2,metagenome_3,metagenome_4,metagenome_5,metagenome_6,metagenome_7,metagenome_8,metagenome_9,metagenome_10,metagenome_11,metagenome_12,metagenome_13,metagenome_14,metagenome_15,metagenome_16,metagenome_17,metagenome_18,metagenome_19,metagenome_20,metagenome_21,metagenome_22,metagenome_23,metagenome_24,metagenome_25,metagenome_26,metagenome_27,metagenome_28,metagenome_29,metagenome_30,metagenome_31,metagenome_32,metagenome_33,metagenome_34,metagenome_35,metagenome_36,metagenome_37,metagenome_38,metagenome_39,metagenome_40,metagenome_41,metagenome_42,metagenome_43,metagenome_44,metagenome_45,metagenome_46,metagenome_47,metagenome_48,metagenome_49,metagenome_50,metagenome_51,metagenome_52,metagenome_53,metagenome_54,metagenome_55,metagenome_56,metagenome_57,metagenome_58,metagenome_59,metagenome_60,metagenome_61,metagenome_62,metagenome_63,metagenome_64,metagenome_65,metagenome_66,metagenome_67,metagenome_68,metagenome_69,metagenome_70,metagenome_71,metagenome_72,metagenome_73,metagenome_74,metagenome_75,metagenome_76,metagenome_77,metagenome_78,metagenome_79,metagenome_80,metagenome_81,metagenome_82,metagenome_83,metagenome_84,metagenome_85,metagenome_86,metagenome_87,metagenome_88,metagenome_89,metagenome_90,metagenome_91,metagenome_92,metagenome_93,metagenome_94,metagenome_95,metagenome_96,metagenome_97,metagenome_98,metagenome_99
gene__65,0.4057216604356788,0.6959243246747743,0.12907713719843084,0.6569359813756496,0.7508310757798846,0.7497828963881304,0.7904941290804952,0.5156893780041228,0.7944655921196139,0.028374866839856128,0.9757087431822413,0.23894668298262378,0.5905933961909804,0.9481272273408226,0.6751973755994518,0.05908226593621935,0.26107853950312365,0.8936202218691194,0.7366462320775835,0.5670412815817987,0.8177082032724834,0.12051589190169687,0.8359752315329775,0.5756422090047183,0.30056498175771895,0.9556711145980823,0.6046308152897303,0.7045933630696771,0.7263706831810998,0.8110510723581246,0.7936511394792525,0.7222527559132067,0.37838633695424795,0.42527767406753614,0.13221892687184733,0.907033192449944,0.2726579597920854,0.7669586981200456,0.06261704403152746,0.20659624353918105,0.021974528319039677,0.38470449815122887,0.35683301819364444,0.3747379808723297,0.21045936515105568,0.08374841509056974,0.5556807429288924,0.2810721492676297,0.08075406881587743,0.5920301324597805,0.4473303043393949,0.9254800767433977,0.6568013538797349,0.2616566275713218,0.20663179388842157,0.3184624667012178,0.16299742448011822,0.4537373902842846,0.6136718595230828,0.8792331601438842,0.6725235535486862,0.560214510319711,0.9399920185635466,0.9003097142460534,0.9693592682566785,0.8452685219936868,0.3415660827054048,0.014195602948598784,0.6209857737816992,0.4205924756017446,0.6860011144968546,0.0930492336556139,0.021624688988819418,0.1289932068764268,0.13432235873286502,0.7286738253497808,0.6002941007682313,0.5605803623357397,0.3181365261631113,0.9880207139571434,0.7210793782976463,0.48706816811979403,0.4635728430367453,0.04434123166672521,0.041035798128263634,0.0191589879248808,0.1530871586857987,0.266312211218262,0.9576008523134512,0.06837258690222958,0.9414322461955258,0.6576889798846881,0.9679028818459227,0.3329564475678346,0.3215575423324005,0.14409004297518824,0.8398565918711863,0.2487705632417283,0.5334952497327555,0.7541312157668377
gene__66,0.5462965430857005,0.8660957619590338,0.759758491906434,0.3326649764788874,0.06439152689381422,0.8008392507307127,0.49698207654094784,0.09173835607469782,0.1655626493368496,0.473448950787289,0.9306036415501865,0.591428867298461,0.7355373382449566,0.05606639304558214,0.6611078158500764,0.36330080459503666,0.3153462351710269,0.9507588247876637,0.7119387492486591,0.4708086041955567,0.35012684920935555,0.35377567691554446,0.019913772325527934,0.5679573490771882,0.3008322162993995,0.45932721237122576,0.7024728459111169,0.11219280415255928,0.7958876229791931,0.5530142102171791,0.022147967795199897,0.031241876627183585,0.5506204838313842,0.8418814400306138,0.038945884423984056,0.8484376356307393,0.04397941020376828,0.41268902212827785,0.8613248053872129,0.19019401254417923,0.9546643395218777,0.8125240101600814,0.35640064255369,0.24225994965389508,0.47841749798444677,0.6389531577033106,0.6761417324709231,0.04079816745775333,0.8287301840106364,0.8676947952945129,0.34573511255770917,0.2829907267930495,0.967039915850472,0.4861947770841908,0.9694476173479005,0.6566762822400525,0.20888217714108193,0.43099072718693565,0.07185467517669897,0.20852416882508074,0.36155154611879925,0.13412757203689074,0.5530417872921031,0.8732885154547639,0.23432246906960008,0.8546337397221061,0.6115229738103534,0.39371196915980444,0.9608383589837454,0.5794041271049902,0.5632619747688098,0.9750735189842029,0.6238855208159927,0.47176343775867535,0.6891059783702569,0.5335889585931659,0.47583458518861466,0.2845323744792059,0.7662860919392086,0.796711750114569,0.17308993746837453,0.24929652491435284,0.9975435081940238,0.5506225369791238,0.15817916348055394,0.3243287120483864,0.41856322738297036,0.03863062081668056,0.764655969260285,0.07851840906504992,0.6627680819591816,0.3632069862525531,0.22812477179470692,0.6888990415653429,0.5451081880166091,0.06958765858312954,0.724591843488918,0.08575713983292776,0.4357328910953302,0.3845578302424145
gene__67,0.40371325700336536,0.34577451674466453,0.706046713080302,0.6060715931921438,0.3007332910407612,0.04163751725936948,0.7147529570102561,0.6622738413395202,0.8869723460124596,0.2881351478291757,0.6166187855340223,0.9624717264282739,0.937839269815431,0.44055725477500385,0.713840458998679,0.14065515348701274,0.010067603293105964,0.7167863995486152,0.9056813386099071,0.6331957611474189,0.434413742293255,0.010693269087530877,0.5075342430698063,0.546315135884019,0.6527733286108233,0.2743258429193405,0.7833613106747975,0.5042677737794836,0.3954620936779769,0.608067246440001,0.15597375516329293,0.4052142283404222,0.6780001675709623,0.47595023559046246,0.7727730148905477,0.4524526509927116,0.9936515893148818,0.3609174201003893,0.2310220105721006,0.32862606756240287,0.7394979187847381,0.32394899644164743,0.7887164755013576,0.827217514658359,0.6420770406372946,0.5591182065916389,0.784198436607769,0.8146074988161511,0.5498478560164404,0.1825043052515073,0.3647719069333173,0.35560741412872876,0.19572548530912792,0.17463653313513927,0.4081049438215022,0.8529329584536012,0.4875147863446406,0.2203422274755279,0.06294605508425888,0.8032688615816951,0.6567337592846647,0.8806887222567814,0.7428631785706374,0.13235558550772764,0.12248569052130975,0.04798248465839272,0.6156283710109227,0.06260193709935391,0.4534778806902615,0.5414715101747896,0.5688053640803644,0.6848674938832009,0.04785973151069567,0.44089179304626336,0.016671538385609974,0.9469729182973696,0.006498247852205541,0.288123660806618,0.36830878723663685,0.6616159276101463,0.7734995467792306,0.0986351743835131,0.33836016582606954,0.8195710754395241,0.34550491616341805,0.7732375657923075,0.7846097636153477,0.4031479618914583,0.2773277233599647,0.3479885466254464,0.5682133454088356,0.7778164046135579,0.710867211621391,0.10908735545376791,0.10225447451570246,0.4236504940196165,0.15461048339261774,0.42079576226802307,0.8608507841479208,0.8132228377496443
gene__68,0.7739029366924919,0.7945719206530342,0.6098005503073298,0.9688905420851819,0.4387141585496349,0.12245536839385951,0.23581193149552626,0.7695148613158057,0.4614972275902349,0.753080155344774,0.13952993108785317,0.36154056973277937,0.5330884955227788,0.6108584706684277,0.9457568527598019,0.6719500860913306,0.014594879107381553,0.39301798543487776,0.9321224534857685,0.34629882728143313,0.9687966653274181,0.5181419087931128,0.7444615418992954,0.8581398609975741,0.07287463821831397,0.9035032777901864,0.5136599861688957,0.4289296807108208,0.021081221723324273,0.06582311348094994,0.41048606307814617,0.4144494054111888,0.6477793426611046,0.3050896768072212,0.695913661933894,0.6398934054335381,0.8662172080473166,0.30776770327510494,0.4341317808747478,0.796353909269299,0.010840947105844045,0.41313898969671126,0.03281153054257979,0.9407312314844763,0.11616636948676184,0.4278620570164927,0.5733600096976683,0.1881917870709675,0.4059528652669969,0.7627390497304302,0.3541599506122888,0.2285454814884279,0.4558554957790427,0.42964917745835274,0.3029627502502733,0.5928640357793139,0.2400021756931452,0.3520211854315123,0.010251534445367638,0.060323618507786,0.1612497537260661,0.19230527290137245,0.1288055745123451,0.20691897572814189,0.7438134037010548,0.5463975367194387,0.9088755312009231,0.00902835751396669,0.5551629815626677,0.41564958006265085,0.29272725224475726,0.887231327181117,0.41845387328076955,0.7451744140433387,0.9128374485784384,0.6443405716322604,0.011220498136002455,0.34248185489062666,0.2362715671336435,0.7408601635169112,0.15882426337324174,0.09906604441417766,0.2656061906093439,0.621584559138027,0.21072483331366476,0.8620520242376737,0.6325530901341075,0.7163827316348187,0.566993524993651,0.3241557122264458,0.6204640674680609,0.34921488579597293,0.34775756241122,0.929006507362996,0.026867354460807458,0.9095825003574518,0.2615407754310486,0.18603790140037768,0.9228290679876214,0.0408824964839577
gene__69,0.5643225593580065,0.06985972104381766,0.4381906482876996,0.8043692252784235,0.4831924349966784,0.3520882813643744,0.6775349339869038,0.44911261260815827,0.5833447741861144,0.6782112678228749,0.1309976767380614,0.831348322410926,0.8965545814074166,0.3895997170018004,0.9271759767011161,0.5131590164639926,0.010629791443665937,0.07416396800689484,0.4852229360853372,0.8953543301863808,0.42528011254838105,0.47412905506100267,0.45772923119702236,0.48679497209840716,0.6780129024259453,0.16442496073041646,0.8298349532896934,0.755575002310731,0.5556324873753725,0.4038085660803501,0.14833900563883973,0.8981269629804418,0.8183669241245362,0.5040814214844799,0.3724019504204882,0.6635798944563053,0.34786537729154876,0.5712898916998875,0.13968803436873367,0.5375494271839186,0.0015974287438390578,0.9009433543685763,0.9450893650249944,0.5117190325042454,0.5332665486833019,0.7941945037701181,0.06673722903480694,0.513279022959367,0.13361527499603332,0.6256150552072627,0.7534340818672656,0.3733599144257832,0.05697693832475226,0.5129963393361436,0.03744771899618904,0.8515844922438881,0.8463305195087282,0.6952980845003628,0.48095157995325744,0.44032415418458803,0.392012328318627,0.371885643393542,0.5622415514082034,0.9571029430319151,0.9783366341670074,0.42126477351122305,0.6193283336594838,0.8778366656469375,0.32205750942170375,0.7965027567836541,0.33462761869614455,0.27013876136298964,0.954016014632783,0.13955023671241706,0.689302124037163,0.4207336913443752,0.5511262241742472,0.3391341852800581,0.005952044904809384,0.043537504718596964,0.1456389829271698,0.2620725450841854,0.9419472186119415,0.567167784341006,0.5861192293974187,0.875977399529714,0.6780425683987491,0.9332966772753997,0.6014510278291134,0.09152517809342042,0.41081601004850354,0.8229483324880259,0.33667502449634856,0.5273410143581346,0.5082667414972856,0.6211117420646525,0.7010761239772937,0.6612391672541921,0.9313015026249916,0.28219517444802156
gene__70,0.21454116152772684,0.03755032544557546,0.12085060589323016,0.48723776848734546,0.7096971416147194,0.2719932552001688,0.4234353749384099,0.6370389918620085,0.021139968743931647,0.255591702600679,0.44704315981098974,0.5471873260877571,0.1692789694253345,0.19852821339561266,0.5947029760846506,0.7004461093647225,0.31609078500489485,0.36130422612984736,0.4790009802895391,0.7624169896613968,0.8755147050960702,0.8623618561540319,0.8403445837464661,0.3989614685722439,0.13621909225059792,0.9948577192136986,0.42627704542700195,0.8094226038830041,0.40380496814346367,0.14907655823492172,0.049654138204213494,0.37610934208002333,0.9692927472389987,0.27558223977049867,0.39052664639809187,0.6260559092293889,0.5898923472277243,0.1164635694136712,0.7015352829035286,0.26861943539891286,0.22930064608943168,0.4178007505355291,0.023950826377401646,0.02282654032492193,0.7869384611625466,0.7392667558394379,0.55626050705236,0.6657429205635406,0.660309590264672,0.030876606993129774,0.11846040115856005,0.25276836727743324,0.9266280790620773,0.7603670207014428,0.840273444975725,0.03089322106141057,0.7415756975999076,0.032807430893201595,0.5741552585294686,0.4037542977125076,0.46543961129627787,0.6649936708339133,0.287881293232762,0.7389705747836782,0.7388575779503622,0.204607514937734,0.7336124981001716,0.3355966791763946,0.9555401678953657,0.3543984895913048,0.3897208633396322,0.549654845684648,0.1294428604554324,0.09260180914707572,0.2557982814492161,0.6746885238175344,0.4577582298513241,0.8048699700742707,0.23824444164134695,0.19315709360132216,0.6092618363808477,0.1440006147799926,0.5636789884099263,0.8580426779491603,0.602560483899296,0.06176300540078039,0.6684904422826605,0.5177292171830381,0.23015580013932635,0.5409223130781698,0.3415074997109171,0.9518114515163323,0.3495297758774072,0.3961672345823276,0.05722933456950663,0.6319049883935378,0.8333600131598217,0.33217334603053017,0.5729588114932328,0.8213150656208941
gene__71,0.33888778439985645,0.8489721985202436,0.15462272529956478,0.3443241009487019,0.4653462850585791,0.32992455328413495,0.8370611940306149,0.11492962212145963,0.9081125422726739,0.01669865403779347,0.8071329650793827,0.80883191630163,0.31385025027971336,0.46614314248996247,0.14039817424575418,0.8919974829107175,0.053546075278676275,0.28865452029977057,0.8726174728849385,0.31728057379434027,0.8501528857167413,0.8056457788100923,0.8822894556142286,0.49588584207148456,0.10145925627209229,0.4214209826015758,0.2605013074138526,0.672034973599457,0.9175149630855455,0.763417800317211,0.11547591386534617,0.8583417008031373,0.32023041956929554,0.28928533739389317,0.5270579334909842,0.9755912691201366,0.895272116369651,0.03916476871747854,0.9471385523429227,0.46485494010768214,0.34953034607352484,0.6401042114213603,0.16230650105350863,0.6719060429918902,0.7261623773426161,0.4814008278698808,0.12312393211288541,0.8833649942620858,0.6559465625976972,0.11908262146904369,0.5092461844688038,0.7468110252208513,0.2478794414460852,0.07109466190118519,0.5963928716995902,0.2993771607931994,0.9222856701163072,0.9900315620610624,0.8929467182778004,0.5490845549562464,0.7125074032513793,0.5733776343422106,0.5550998696053698,0.16022425424837639,0.7761605477949237,0.8547384362008073,0.3068861331920084,0.5799903044982251,0.5098770180664054,0.007183439982128226,0.05559499363674281,0.3044216031791458,0.9067012085865503,0.016776974898751407,0.3692243770094741,0.952754817854669,0.181935432367342,0.4370975410464929,0.09144188594358849,0.7465922356638329,0.042874747701567295,0.8849098993818546,0.713984625118153,0.8760556244334119,0.12228366230685006,0.5150008852146717,0.15255941537324325,0.0486913210198352,0.6494389410507189,0.12453163842649473,0.7318912302193612,0.20758159470824733,0.5415734577789345,0.598922410296378,0.446096275735553,0.7185354888707643,0.7515101496430747,0.9918620475419389,0.34258753882362825,0.29122815551294745
gene__72,0.06073812733338457,0.9961556766395553,0.3730546495631034,0.7291431783354666,0.6962893327345123,0.8453492448041445,0.36726262477487237,0.1460151782299034,0.24469512887243583,0.9123124938148393,0.7329432046995062,0.12412368903645798,0.11452896779088806,0.49905262055418464,0.03946681302354893,0.11538329438508022,0.003121887546416957,0.05824076167079595,0.06588398870202306,0.9811977966375481,0.5660903520258582,0.7374385653281833,0.97767765141686,0.9267682984181195,0.728194818814491,0.5751453472403351,0.22058916540792017,0.1310205500389776,0.7041050016040596,0.011575612606346875,0.5429183162621126,0.37968837358781027,0.49139721335249975,0.21841177893156527,0.00046787521774638297,0.49953325762784473,0.4488483726880703,0.4075964224136235,0.33109291711402855,0.6038934128427467,0.14657739478597842,0.559708709348502,0.6843429203434213,0.4826719926538525,0.24008485010835734,0.9531585937506211,0.06796280651859099,0.42214387657171926,0.9963525311520902,0.273207523329137,0.24795028950994769,0.9880087421317006,0.19818607265794108,0.01441083936738441,0.7104654804155849,0.09478783844158134,0.7780217475859935,0.17328480505750543,0.12719549821161835,0.9806978875084578,0.5671401261356758,0.2577694053567796,0.5449335292976739,0.5233813748385877,0.31608144583176967,0.38659135962837177,0.8925737094738362,0.1689575911381055,0.46613528001076887,0.6783437294617162,0.7998301864264908,0.5497952751755524,0.026141809306290842,0.2486491154297411,0.7424124300993927,0.04536476217155139,0.9200925871121298,0.45877569897375203,0.623836381932472,0.30868183633243396,0.9045584654054678,0.11528841371037424,0.950928645752862,0.003966513468618871,0.922274882326917,0.4317423311099815,0.07323458717779752,0.15826686884476837,0.60188072149173,0.7898954211398757,0.8936877091329001,0.6586872557697575,0.4843143747343194,0.8202432939072037,0.7814560551397999,0.8381374066424241,0.20298106752977196,0.6026538948788499,0.5482324220075159,0.510045639737742
gene__73,0.6797741737850425,0.9602438028146246,0.597429812791743,0.5268476286909057,0.5787291381524889,0.5986810672653298,0.7399703120909739,0.5290653345715561,0.4564474645880797,0.8359294514173932,0.8082323329814646,0.6418681123016369,0.0735179903008305,0.2565852778836969,0.7371506396364033,0.8873752733095859,0.24187769418764393,0.29675863268509073,0.6145625067908324,0.5441564117954102,0.5669798170813185,0.8316943408680465,0.35998446237481796,0.02646769737151,0.876667249208482,0.223843783478058,0.5476310126083171,0.6906107418290579,0.4429614356815691,0.3723618268326703,0.027380509404447917,0.7756789498636499,0.48782176324810955,0.883431792019283,0.7681811357636584,0.8269136968904232,0.7422208706747816,0.31044277355654293,0.3917465550759386,0.4922297759489478,0.4484120781475751,0.9043410167167173,0.6393916653504865,0.8412930630214603,0.4530066413580468,0.29313315267100437,0.43317935366244165,0.7312779140174779,0.4019008109940686,0.12326602475658632,0.3862824998565709,0.25189963578272656,0.8230379064533316,0.7932580738070559,0.9227354930673118,0.4110702920687004,0.29447668735039323,0.6312392035723705,0.5252788140491162,0.8607873046424935,0.6389186881449791,0.1315992549104409,0.8959267320801526,0.09998469876086713,0.1893421236950389,0.4392254779758935,0.20531514161185815,0.7490983359705176,0.8313754191383096,0.811092938892494,0.6908648382903394,0.8900408577278466,0.31733585327022173,0.7961063353559149,0.5107837444887621,0.3412772676010466,0.45885849504312537,0.682117716354816,0.6232176122943749,0.18164259670690297,0.8525338247305597,0.5082457970969042,0.06915219714285237,0.5667540337371778,0.5361766703681121,0.15655151396546618,0.6391074545314762,0.5608822662997208,0.7898181014401192,0.6077102742813743,0.024753800119692526,0.03415368702795374,0.21408329936815207,0.5999588119957113,0.7939139285739942,0.6533385778163632,0.665015863646211,0.6096333335764319,0.19506730904174796,0.01676360967548174
gene__74,0.028879567543386164,0.5272693298113025,0.5387396461798776,0.33452712237054716,0.6350623796296149,0.7565521118598483,0.5217894326690299,0.6270435473514168,0.689476899997933,0.562510131207366,0.03387316672789298,0.8024895385870746,0.8039309136535082,0.15950299283070413,0.9439021225582456,0.7187444018259457,0.9127079589326748,0.6077453406790267,0.6744407455168031,0.07343093957213986,0.9486041145103689,0.7902085874292442,0.6767903435920402,0.16338314872326198,0.11192450686988697,0.5828303158642361,0.6776626345012773,0.1875215947708142,0.5657014616538005,0.786391834631712,0.3697491357747712,0.04025438520543445,0.020404855287138424,0.16876145748690985,0.3455188337791295,0.6064865068836713,0.14247464710691693,0.9887301229682304,0.42260967301830255,0.9099374230750371,0.16205678067515583,0.09023018328635846,0.0029190496105718777,0.09213320117044921,0.8382113434177287,0.6653202221662106,0.9131096028225003,0.49589159979907316,0.10984067963348998,0.3315068092381175,0.3883112666040124,0.9613316319762524,0.5441818958726361,0.7703793378823272,0.23096152571558715,0.7722900908887289,0.8793598299476854,0.5544045688403578,0.10140244666202414,0.7817474939121457,0.7333346810809718,0.5845007387704976,0.21335237054154677,0.45482493232915944,0.45535227294362357,0.6281316942812369,0.11484331268444115,0.8935769714924955,0.4567054865875134,0.27362629684202655,0.3009025948555324,0.10065879299482872,0.1771261856473615,0.7638800261844285,0.4737503323146266,0.7088817974930061,0.4994767338291701,0.357246641215079,0.5682800979100636,0.5334489149976307,0.44214979219410566,0.8931907367495701,0.5931914413961284,0.17529677820508693,0.634260597174429,0.7296771589992042,0.298320998740662,0.7658033423687627,0.7979606331167606,0.18237588863964505,0.403790773191559,0.5083703541123457,0.18820882187768417,0.7330724050865626,0.7821094796566862,0.6004508845596945,0.03884810721854426,0.8640191266961802,0.5358546784061632,0.13995999119521862
